gender,specialization,interests,grade,mbti
Male,Computer Science Engineering,"Financial Analysis;Sales/Marketing;Trading;Supply Chain Analysis;Data analytics;Industires;Blockchain;Salesforce Admin;Agriculture, services;Excel",95,INTJ
Male,Computer Software Engineer,Technology,82,INTJ
Female,Mechanical Engineering,Financial Analysis;News Coverage;Digital marketing,82,ISTP
Female,Finance ,Content Writing,66,ISTJ
Female,Arts,News Coverage;Understand human behaviour;Content Writing;Govt. Job;Social causes,75,ISFP
Female,Journalism,News Coverage;Digital marketing,71,ENFP
Female,Arts,Understand human behaviour,66,ISFP
Female,Accounts,Technology,84,ISTJ
Male,Statistics,Technology,73,INTP
Male,Electronics and Communication Engineering,Social media marketing;Design,81,INTJ
Male,Mechanical Engineering,Research;Technology;Data analytics;Data scientist,62,ISTP
Male,Mechanical Engineering,Sales/Marketing;Technology;Product Life cycle Management,66,ISTP
Male,Mechanical Engineering ,Supply Chain Analysis;Product Life cycle Management,63,ISTP
Male,Mechanical Engineering ,Service,75,ISTP
Male,Chemistry,Construction,70,INTP
Female,Civil engineering,Data analytics,78,ISTJ
Male,Computer Science Engineering,Technology;Data analytics;All fields related to Data science.,72,INTJ
Male,Computers,News Coverage;Research;Technology;Trading;Understand human behaviour;Understand human body,81,INTJ
Male,Mechanical Engineering ,Financial Analysis;Research;Teaching;Understand human behaviour;Web Designing;Data analytics,65,ISTP
Male,Accountancy,Data analytics;Data scientist;Machine Learning;Excel,76,ISTJ
Male,Mechanical Engineering,Teaching;Technology,71,ISTP
Male,Mechanical Engineering ,"Financial Analysis, Take risk for Profits, Trading, Understand Human Behaviour, Understand Human Body",66,ISTP
Female,Engineering,Technology;Web Designing,70,INTP
Male,Computer Science ,Technology,78,Unknown
Male,Mechanical Engineering,Supply Chain Analysis;Data analytics,71,ISTP
Male,Computer Science Engineering,Technology;Trading;Data analytics;Service,60,INTJ
Male,Management,Web Designing;Govt. Job;Web development,69,ENTJ
Female,Mechanical ,Research,86,ISTP
Female,Computer Science Engineering,Technology,62,INTJ
Female,Computer Science Engineering,Technology,71,INTJ
Male,Information TechNAlogy,Technology;Industires;Information Technology,86,INTP
Male,Instrumentation,Financial Analysis;Research;Technology;Data analytics,63,ISTP
Female,Electronics and Communication Engineering,"Technology,Teaching",68,INTJ
Male,Civil Engineering,Software engineer ,74,ISTJ
Male,Java Programming & Website Designing,Financial Analysis;Technology;Supply Chain Analysis;Data analytics;Data scientist;Web development;Service;Infrastructure,66,INTJ
Male,Pharmacy,Construction;Construction Manegement;Urban Planning,80,ISTJ
Female,Civil,Technology,62,ISTJ
Male,Computer Science Engineering,Web Designing;Web development,95,INTJ
Male,MATHEMATICS,Technology,79,INTP
Male,Chemistry,"Research, Teaching, Technology",84,INTP
Female,Automobile Engineering,"Financial Analysis, Teaching, Technology",70,ESTP
Male,Mathematics,Entrepreneurship,85,INTP
Male,Automobile Engineering,"Financial Analysis, Technology, Entrepreneurship, Understand Human Behaviour",79,ESTP
Female,Computer Science Engineering,Data analytics;Data scientist;Social media marketing,81,INTJ
Female,Information Technology,"Technology, Understand Human Behaviour",74,INTP
Male,Information Technology,Financial Analysis;News Coverage;Research;Sales/Marketing;Social Justice;Trading;Understand human behaviour;Understand human body;Supply Chain Analysis;Web Designing;Content Writing;Data analytics;Govt. Job;Game industry;Digital marketing;Home interior design;Retailer;Data scientist;Web development;Market reserach;Social media marketing;Social causes;All fields related to Data science.;Navy Defence related;Customer care;Urban Planning,75,INTP
Male,Accountancy,"Research, Sales/Marketing, Social Justice, Teaching, Technology, Entrepreneurship, Understand Human Behaviour",83,ISTJ
Male,Physics,Research,72,INTP
Female,Automobile Engineering,Technology;Govt. Job;Data scientist,80,ESTP
Male,Automobile Engineering,Data scientist;Machine Learning,82,ESTP
Male,"Mathematics, Statistics and Computer science",Mobile App Development,80,INTP
Male,Computer Science Engineering,Research;Teaching;Technology;Govt. Job,98,INTJ
Male,Computer Science Engineering,"Financial Analysis, Research, Technology",69,INTJ
Female,Programing language,Data analytics;Data scientist;SAP Consultant in MM;Cloud computing,65,ISTP
Male,Accountancy,Technology,86,ISTJ
Male,Computer Science Engineering,"Social Justice;Technology;Web Designing;Digital marketing;Web development;Market reserach;Social media marketing;Information Technology;Machine Learning;Agriculture, services",55,INTJ
Female,Electronics and Communication Engineering,Understand human behaviour;Data scientist;Web development,71,INTJ
Male,EcoNAmics,Content Writing,59,INTJ
Female,Information Science,"Teaching, Entrepreneurship",60,INTJ
Female,Vedio editing ,"Teaching, Entrepreneurship",57,ISFP
Female,Zoology,Financial Analysis;Govt. Job,81,ISFJ
Male,Computer Applications,"Machine Learning,All fields related to Data science",88,INTP
Male,Statistics,Trading,69,INTP
Male,Computer Science Engineering,Technology;Govt. Job,45,INTJ
Male,Accountancy,Social Justice,69,ISTJ
Male,EcoNAmics,Financial Analysis;Research;Sales/Marketing;Trading,78,INTJ
Male,Finance ,Financial Analysis;Technology;Trading;Data analytics;All fields related to Data science.;Information Technology;Blockchain ,74,ISTJ
Male,Computer Engineering ,Research;Technology;Web Designing;Data analytics;Govt. Job,76,INTJ
Male,"C, C++, Java, SQL, MySQL, Unix, HTML, Mathematics, Statistics",Construction Manegement ,71,ISTP
Female,Civil Engineering,Technology;Data analytics;Data scientist;Web development,74,ISTJ
Female,Computer Science Engineering,News Coverage;Understand human behaviour;Content Writing;Digital marketing,78,INTJ
Female,Chemistry,"Research, Understand Human Behaviour, Understand Human Body",76,INTP
Male,Botany,Technology,57,ISFJ
Female,Computer Science Engineering,Financial Analysis,59,INTJ
Female,Accounting ,Data scientist;Information Technology,89,ISTJ
Female,Computer Science Engineering,Teaching,62,INTJ
Male,Political science ,Teaching,59,INTJ
Male,Computer Science Engineering,Technology,79,INTJ
Female,Cse,Entrepreneurship,74,INTJ
Male,Automobile Engineering,Design,60,ESTP
Male,N.A,"Research, Teaching, Geography and Geology ",71,ISTP
Male,Electrical and Electronics Engineering,Construction,68,INTJ
Male,Building material and construction ,Research,58,ISTP
Male,Computer Science Engineering,Technology,76,INTJ
Female,Computer Science Engineering,Financial Analysis;Understand human behaviour,70,INTJ
Male,Computer Applications,"Technology,Entrepreneurship",79,INTP
Male,Computer Science Engineering,Financial Analysis,69,INTJ
Male,Engineering,Industires,81,INTP
Female,Mechanical Engineering,News Coverage;Technology;Understand human behaviour;Understand human body;Data analytics;Home interior design,86,ISTP
Female,Computer applications ,Research;Data analytics;Data scientist;All fields related to Data science.,81,INTP
Female,Electronics and Instrumentation Engineering,"Financial Analysis, Research, Take risk for Profits, Technology, Trading",68,INTJ
Male,MathematicsÃŠ,Sales/Marketing,66,INTP
Male,Finance and HRÃŠ,Sales/Marketing,66,ENTJ
Male,Business Administration,Sales/Marketing,66,ENTJ
Male,Sales & Marketing,Technology;Data analytics;Game industry,60,ESFJ
Male,Computer science ,Technology,60,INTJ
Male,Computer Science Engineering,Financial Analysis;Data analytics;Social media marketing,56,INTJ
Female,Information Technology,Research;Technology;Data analytics;Data scientist,75,INTP
Male,Computer Science Engineering,"Sales/Marketing, Teaching, Entrepreneurship",85,INTJ
Male,Automobile Engineering,Statistical Programmer ,65,ESTP
Male,electronic ,Financial Analysis,66,INTJ
Male,ECR,Financial Analysis,69,ISTP
Female,Accountancy,Technology,66,ISTJ
Male,Computer Science Engineering,Technology;Understand human behaviour;Understand human body;Data scientist,60,INTJ
Female,CSIT,Technology;Data analytics;Data scientist;Information Technology,57,INTJ
Female,Information TechNAlogy (IT),Information Technology,73,INTP
Male,Electrical and Electronics Engineering,Understand Human Behaviour,80,INTJ
Female,Engineering,Data analytics,73,INTP
Male,Electrical and Electronics Engineering,Software Job,74,INTJ
Female,Mechanical Engineering,Technology,87,ISTP
Female,Computer Science Engineering,Technology,57,INTJ
Male,Electrical and Electronics Engineering,"Research, Technology",89,INTJ
Female,Computer Science Engineering,Financial Analysis;Sales/Marketing;Govt. Job;Game industry;Digital marketing;Web development;Market reserach;Industires;Design,65,INTJ
Male,Commerce,"Research, Technology, Entrepreneurship",88,ESTJ
Male,Automobile Engineering,Technology,70,ESTP
Female,Mechanical Engineering,Social Justice;Understand human behaviour;Gardening,54,ISTP
Female,English,"Research, Technology",62,Unknown
Male,Electronics and Communication Engineering,Software ,69,INTJ
Female,Electronics and Communication Engineering,Technology,79,INTJ
Male,Automobile Engineering,Engineering,76,ESTP
Female,Engineering,Financial Analysis,76,INTP
Female,Commerce,Technology;Data scientist;Machine Learning,60,ESTJ
Female,Electrical and Electronics Engineering,Teaching,79,INTJ
Female,PHYSICS ,Technology,79,INTP
Male,Computer Applications,"Social Justice, Technology",81,INTP
Male,Automobile Engineering,Technology,73,ESTP
Male,Java ,Data analytics;Data scientist,66,INTJ
Male,electrical engineering,Data scientist,66,ISTJ
Male,Electronics and Communication Engineering,"Research, Social Justice, Teaching",81,INTJ
Male,Civil Engineering,Sales/Marketing,66,ISTJ
Male,Automobile Engineering,Financial Analysis;Research;Technology;Game industry ,67,ESTP
Male,"Electrical, Electronics and Power Engineering ",Research;Game industry;Digital marketing;Data scientist;All fields related to Data science.;Information Technology;Blockchain,67,INTJ
Male,"Electrical, Electronics and Power Engineering ",Entrepreneurship,64,INTJ
Male,Information TechNAlogy,Technology;Data analytics;Data scientist;All fields related to Data science.,71,INTP
Female,Mechanical Engineering,Financial Analysis;Sales/Marketing;Data analytics,43,ISTP
Male,Insurance ,Entrepreneurship,74,ISTJ
Male,Commerce,Teaching,71,ESTJ
Male,Computer Science Engineering,"Technology, Entrepreneurship",71,INTJ
Male,Information TechNAlogy,"Research, Sales/Marketing, Entrepreneurship",66,INTP
Female,Information TechNAlogy,"Social Justice;Teaching;Govt. Job;Agriculture, services",78,INTP
Male,Geography ,Govt. Job,83,ISFP
Female,Mining,Sales/Marketing,68,ISTP
Female,EcoNAmics ,Sales/Marketing,68,INTJ
Male,EcoNAmics ,Financial Analysis,77,INTJ
Male,Finance,Understand human body,86,ISTJ
Male,Biotechnology,Technology,85,INTP
Male,Computer Science Engineering,Research;Understand human behaviour;Understand human body;Web Designing;Content Writing;Game industry,53,INTJ
Female,English,Web Designing,78,Unknown
Male,Computer Science Engineering,Teaching,77,INTJ
Female,Computer Science Engineering,Research;Sales/Marketing;Technology;Understand human behaviour,69,INTJ
Female,Mechanical engineering ,Data scientist,71,ISTP
Male,Computers ,Technology;Data analytics,64,Unknown
Male,Mechanical engineering ,Data analytics;Data scientist,64,ISTP
Male,Mechanical engineering ,Sales/Marketing;Teaching;Technology,78,ISTP
Female,Electrical and Electronics Engineering,Technology;Govt. Job;Design,66,INTJ
Male,Mechanical Engineering,"Teaching;Technology;Design;Agriculture, services",75,ISTP
Male,Automobile Engineering,Technology,56,ESTP
Male,Computer Science Engineering,Entrepreneurship,74,INTJ
Female,Civil Engineering,Music,78,ISTJ
Male,Computer Science Engineering,Teaching;Technology;Trading,66,INTJ
Male,Engineering,"Take risk for Profits, Technology, Understand Human Behaviour, Understand Human Body",63,INTP
Male,Automobile Engineering,"Web development,Social causes,All fields related to Data science,Machine Learning,Data scientist",84,ESTP
Male,Computer Science Engineering,"Research,Understand human body,BioTechnology",71,INTJ
Male,Biotechnology,Technology,86,INTP
Male,Electronics & Telecommunications Engineering,Sales/Marketing,50,INTJ
Female,Computer Applications,Technology,76,INTP
Male,Computer Science Engineering,Game industry,70,INTJ
Male,Computer science ,"Research,Understand human body,BioTechnology",88,INTJ
Male,Biotechnology,Litigation & Legal service,68,INTP
Female,Law,Data analytics,77,INTJ
Male,Electronics and Communication Engineering,Data analytics,80,INTJ
Male,Computer Science & Engineering,Design,68,INTJ
Male,Engineering graphics,In IT services,66,ISTP
Female,Computer Science Engineering,Sales/Marketing,75,INTJ
Female,Information Technology,Technology,86,INTP
Male,Electrical and Electronics Engineering,"Financial Analysis, Research, Technology, GIS",73,INTJ
Male,Mechanical Engineering,Technology,65,ISTP
Female,Communication & Political Science,Technology,62,ENTP
Female,Computer Science Engineering,Sales/Marketing;Design,64,INTJ
Male,Chemical engineering,"Research, Understand Human Behaviour, Understand Human Body",81,INTJ
Male,Psychology,Sales/Marketing,53,INFJ
Female,Political science,"Technology, Trading, Entrepreneurship",81,INTJ
Female,Mechanical Engineering,Technology;Content Writing;Home interior design;Compering,67,ISTP
Male,Electronics and Communication Engineering,Technology,78,INTJ
Male,Automobile Engineering,SAFETY,67,ESTP
Female,Automobile Engineering,Project Management,87,ESTP
Male,Computer Science Engineering,Technology,94,INTJ
Male,Computer,"Take risk for Profits, Teaching, Technology, Entrepreneurship, Understand Human Behaviour",74,INTJ
Male,Computer Science Engineering,"Financial Analysis, Research, Technology, Trading",83,INTJ
Male,Computer Science Engineering,Technology;Data analytics;Data scientist,74,INTJ
Male,Oops,Further Studies,59,ISTP
Male,Mechanical Engineering,"Financial Analysis, News Coverage",86,ISTP
Male,Taxation & Law,Data analytics;Web development;All fields related to Data science.,63,ISTJ
Female,Mechanical(CAD/CAM) ,Data analytics;Data scientist;Information Technology,68,ISTP
Male,Electronics and Instrumentation Engineering,Software Job,79,INTJ
Female,Mechanical Engineering,"Teaching, Software and hardware engineering jobs",80,ISTP
Male,Electrical and Electronics Engineering,Software Job,79,INTJ
Male,Electrical and Electronics Engineering,Financial Analysis,75,INTJ
Male,Commerce,Software Job,66,ESTJ
Male,Electrical and Electronics Engineering,"Plant Automation,Sales/Marketing",76,INTJ
Female,Electrical and Electronics,Financial Analysis;Research;Teaching;Home interior design,94,INTJ
Female,Agriculture Engineering ,Sales/Marketing,86,ISTP
Male,Computer,Sales/Marketing,72,INTJ
Male,Sales & Marketing,Technology;Service;Social causes;Industires;Design,66,ESFJ
Male,Electronics and Communication Engineering,Technology;Industires;Sports Industry,74,INTJ
Female,Electronics and Communication Engineering,Financial Analysis;Research;Sales/Marketing;Trading;Supply Chain Analysis,62,INTJ
Male,BPS,"News Coverage, Research, Teaching, Technology, Entrepreneurship, Understand Human Behaviour, Understand Human Body",83,ISTJ
Male,Computer Science Engineering,News Coverage;Research;Teaching;Technology;Understand human behaviour;Web Designing;Content Writing;Data analytics;Game industry;Web development;Market reserach;Service;Infrastructure,83,INTJ
Male,Computers,Infrastructure,64,INTJ
Female,Civil Engineering,Technology,81,ISTJ
Female,Information TechNAlogy,News Coverage;Social Justice;Teaching;Technology;Understand human behaviour;Web Designing;Content Writing;Data analytics;Digital marketing;Home interior design;Web development;Social media marketing;Gardening;Service;Social causes;Industires;Design;Navy Defence related,84,INTP
Male,Information TechNAlogy,"Research, Technology, Trading",84,INTP
Male,Mathematics,Technology,76,INTP
Female,Physics,Web development,76,INTP
Female,Java ,Web Designing,65,INTJ
Female,Computer,Understand Human Behaviour,85,INTJ
Male,Home science,Trading,81,ISFJ
Female,Communication & Political Science,Medicine,87,ENTP
Female,Pharmacy,"Research,Understand human body,BioTechnology",76,ISTJ
Female,BiotechNAlogy,Business analytics ,65,INTP
Male,Electronics and Communication Engineering,Understand human behaviour;Game industry;Blockchain,72,INTJ
Female,Electrical and Electronics Engineering,Trading;Understand human body;Digital marketing,69,INTJ
Male,General,Technology;Trading;Web Designing;Govt. Job,62,ISTP
Female,Engineering ,Teaching;Govt. Job,76,INTP
Male,Automobile engineering ,Financial Analysis;Understand human behaviour;Industires;Blockchain,71,ESTP
Female,Mechanical Engineering,Construction;Construction Manegement,74,ISTP
Male,Mechanical Engineering,Construction;Construction Manegement,80,ISTP
Female,Computer Science Engineering,Industires,70,INTJ
Male,Mathematics,"Cyber Security,Technology,Data analytics,Machine Learning,Cloud computing",84,INTP
Male,Accounting,Technology;Trading;Game industry;Information Technology,56,ISTJ
Male,Civil Engineering,"Research, Sales/Marketing, Social Justice, Take risk for Profits, Technology, Trading, Entrepreneurship, Understand Human Behaviour",66,ISTJ
Male,Civil Engineering,Research;Social Justice;Technology;Trading;Understand human behaviour;Supply Chain Analysis;Data analytics;Govt. Job;Game industry;Digital marketing;Data scientist;Web development;Market reserach;Social media marketing;Gardening;Service;Social causes,66,ISTJ
Male,Mechanical engineering ,News Coverage;Research;Sales/Marketing;Social Justice;Technology;Trading;Understand human behaviour;Understand human body;Supply Chain Analysis;Content Writing;Data analytics;Govt. Job;Game industry;Digital marketing;Data scientist;Web development;Market reserach;Social media marketing;Service;Infrastructure;Social causes;All fields related to Data science.;Industires;Design;SAP Consultant in MM;Information Technology;Product Life cycle Management;Navy Defence related;Sports Industry;Blockchain;Salesforce Admin,66,ISTP
Male,Electronics & Telecommunications ,"Sales/Marketing, Technology",67,INTJ
Male,Computer science ,Railway Engineering,76,INTJ
Male,Mathematics,Financial Analysis;Research;Data analytics;Data scientist;Social media marketing;Machine Learning,63,INTP
Male,Mathematics,Technology;Web Designing,70,INTP
Female,Mathematics,Data analytics;Govt. Job,60,INTP
Male,Automobile Engineering,Govt. Job,67,ESTP
Male,Civil Engineering,Technology,78,ISTJ
Female,Computer Science Engineering,"Embedded Systems,Technology",74,INTJ
Female,Electrical and Electronics Engineering,Teaching;Technology;Digital marketing;Gardening,85,INTJ
Female,Chemistry,"Research, Technology",53,INTP
Female,Accounts,Data analytics;Data scientist,58,ISTJ
Female,Computer,Teaching;Understand human body,71,INTJ
Female,Electronics and Communication Engineering,News Coverage,81,INTJ
Male,Electrical engineering ,Data analytics;Data scientist,60,ISTJ
Male,Physics,Financial Analysis;Oil and Gas;Construction,68,INTP
Male,Data science,Research;Data analytics;Data scientist,57,INTJ
Male,Medical electronics,Technology;Supply Chain Analysis,56,ISTJ
Male,Computer Science Engineering,Technology;Web Designing;Data analytics;Govt. Job;Information Technology,71,INTJ
Male,Electronics and Communication Engineering,Research;Technology,66,INTJ
Male,Computer Science Engineering,News Coverage;Research;Sales/Marketing;Social Justice;Technology;Trading;Market reserach;Industires;Design,59,INTJ
Female,Mechanical Engineering,Technology,60,ISTP
Female,Commerce,Singing,80,ESTJ
Male,Computer Science Engineering,Sales/Marketing,66,INTJ
Female,Physics ,Technology;Data analytics;Game industry;Data scientist;Information Technology;Excel,77,INTP
Male,computer science,Technology,66,INTJ
Female,Electronics and Communication Engineering,Financial Analysis,70,INTJ
Female,Accountancy,Govt. Job;Gardening;Teaching,68,ISTJ
Female,English,Further Studies,76,Unknown
Male,Electrical and Electronics Engineering,Sales/Marketing;Understand human behaviour,56,INTJ
Male,Economics,"Financial Analysis, Teaching, Technology, Trading",66,INTJ
Male,Computer Science Engineering,Technology;SAP Consultant in MM;Machine Learning;Oil and Gas,74,INTJ
Male,Mechanical Engineering,"Financial Analysis, Sales/Marketing, Take risk for Profits, Entrepreneurship",77,ISTP
Male,Business Administration,Technology;Web Designing;Content Writing;Game industry;Data scientist;Web development;Design;Information Technology;Blockchain,57,ENTJ
Female,Principles of Programming Through C Language,Teaching;Govt. Job,50,INTJ
Female,Education,"Financial Analysis, Take risk for Profits, Technology, Understand Human Behaviour",36,ENFJ
Female,Computer Science Engineering,Data analytics,78,INTJ
Female,Digital Signal Processing,Technology;Information Technology,70,INTJ
Female,Instrumentation Engineering,Social Justice;Social causes,68,ISTP
Female,Law,Sales/Marketing;Retailer;Market reserach,74,INTJ
Female,Fashion designing ,Research;Teaching;Technology;Govt. Job,89,ISFP
Male,Physics ,Industires,65,INTP
Male,Mathematics,Technology;Information Technology;Sports Industry,88,INTP
Male,Computer Science  Engineering,"Sales/Marketing, Entrepreneurship",82,INTJ
Male,Accountancy,Web Designing;Data analytics;Digital marketing;Data scientist,70,ISTJ
Male,C programming ,Sales/Marketing,65,ISTP
Male,Mechanical ,Technology,78,ISTP
Male,Psychology,Further Studies,71,INFJ
Male,BA,Data scientist,62,ISFP
Male,Commerce,Sales/Marketing,66,ESTJ
Male,Automobile ,Sales/Marketing,79,ESTP
Male,Sales & Marketing,Take risk for Profits,60,ESFJ
Male,Marketing analyticsÃŠ,Marketing ,68,ESFJ
Male,Statistics ,Technology;Govt. Job;Data scientist,77,INTP
Male,Accountancy,Financial Analysis,66,ISTJ
Male,Renual resources and energy,Trading,77,ENTP
Male,Electrical sciences,Sales/Marketing;Technology;Data analytics,68,ISTJ
Male,General,Teaching;Social causes,66,ISTP
Female,Computer Science Engineering,Technology,68,INTJ
Female,Computer Science,Govt. Job,80,INTJ
Male,Mechanical Engineering,"Take risk for Profits, Technology, Entrepreneurship",95,ISTP
Male,Mathematics,Data analytics,94,INTP
Male,data analysis,Data analytics;Machine Learning,70,INTP
Male,MM,Research;Technology,65,INTP
Male,Mechanical Engineering,Technology,75,ISTP
Male,Computer Science ,Technology,81,Unknown
Male,Civil,All fields related to Data science.,50,ISTJ
Male,Economics,Financial Analysis,69,INTJ
Male,Mechanical Engineering,Research;Technology,60,ISTP
Male,Computer Science Engineering,Teaching;Technology;Trading,62,INTJ
Female,Applied Geology ,Govt. Job,79,ISTP
Female,Computer Science Engineering,Technology,71,INTJ
Female,Journalism,Research;Teaching;Content Writing,72,ENFP
Male,Automobile Engineering,"Social Justice, Take risk for Profits, Technology, Understand Human Behaviour",75,ESTP
Female,finances,Financial Analysis;Understand human behaviour;Govt. Job,76,ISTJ
Female,Information TechNAlogy,Technology,64,INTP
Male,Computer Science Engineering,Digital marketing;Data scientist;Web development;All fields related to Data science.,86,INTJ
