gender,specialization,interests,grade,mbti
Male,Mechanical Engineering,Research;Technology;Supply Chain Analysis;Information Technology,71,ISTP
Female,Electrical and Electronics Engineering,Data scientist,72,INTJ
Male,Engineering,"Research, Sales/Marketing, Entrepreneurship, Operations",70,INTP
Male,Computer Science and Engineering,Technology,66,INTJ
Female,Electrical and Electronics Engineering,"Technology,Entrepreneurship",68,INTJ
Male,Mechanical Engineering,Financial Analysis;News Coverage;Research;Sales/Marketing;Social Justice;Technology;Web Designing;Content Writing;Data analytics;Digital marketing;Data scientist;Web development;Market reserach;Social media marketing;Blockchain;Salesforce Admin;Construction;Construction Manegement,78,ISTP
Male,Computer Applications,Sales/Marketing;Technology;Understand human behaviour;Data analytics;Game industry;Data scientist;Web development,56,INTP
Male,Accountancy,"Financial Analysis, Entrepreneurship",76,ISTJ
Male,Business Administration,Sales/Marketing,76,ENTJ
Female,Commerce,News Coverage,92,ESTJ
Female,Commerce,News Coverage,66,ESTJ
Male,Mechanical Engineering,Design,78,ISTP
Male,Civil engineering,Technology;Data analytics;Data scientist,67,ISTJ
Male,Information Technology,Web Designing;Data analytics;Digital marketing;Data scientist,87,INTP
Male,Mathematics ,Financial Analysis;Research;Social Justice;Data analytics;Data scientist;Web development;Social media marketing,81,INTP
Male,Electrical and Electronics Engineering,Software Job,77,INTJ
Male,Computer Science Engineering,Software Job,76,INTJ
Male,Mechanical Engineering,Technology,55,ISTP
Female,Accountancy,Financial Analysis,66,ISTJ
Male,Biotechnology,"Research, Technology",83,INTP
Female,Computer Science Engineering,Technology,70,INTJ
Male,Computer Science Engineering,Technology;Service;Social causes;All fields related to Data science.,82,INTJ
Male,Mechanical Engineering,Design,78,ISTP
Male,Mechanical Engineering,Technology;Trading;Data analytics,76,ISTP
Male,Electrical Engineering,Technology;Understand human behaviour;Web Designing;Web development,74,INTJ
Female,Mechanical engineering ,Financial Analysis;News Coverage;Technology;Supply Chain Analysis,81,ISTP
Male,Electrical and Electronics,Further Studies,70,INTJ
Male,Mechanical Engineering,Web Designing;Data analytics;Govt. Job;Game industry;Data scientist;All fields related to Data science.;Industires,64,ISTP
Male,Mining,Social Justice;Technology;Industires,84,ISTP
Female,Electronics and Communication Engineering,Teaching,76,INTJ
Female,Mathematics ,Research;Data analytics;Data scientist;Market reserach;Social causes,74,INTP
Male,Electrical and Electronics Engineering,"Cloud computing,Technology,Data analytics,Machine Learning,Cyber Security",72,INTJ
Male,Information TechNAlogy,Technology,68,INTP
Male,Electrical and Electronics Engineering,"Financial Analysis, Technology",82,INTJ
Female,Electronics & Telecommunications Engineering,Sales/Marketing,60,INTJ
Male,Computer Science Engineering,Sales/Marketing,73,INTJ
Male,Engineerinh,Web Designing;Game industry;Web development,66,ISTP
Male,C++,Higher Studies,81,ISTP
Male,Sales & Marketing,Technology;Blockchain,88,ESFJ
Male,C programming ,Research;Technology;Game industry;Product Life cycle Management,73,ISTP
Male,Mechanical Engineering,Sales/Marketing;Digital marketing;Social media marketing,74,ISTP
Female,Electronics and Communication Engineering,Application Development,74,INTJ
Male,Chemical Engineering ,Financial Analysis,80,INTJ
Female,AutoCAD,Technology,75,ISTP
Female,Electronics and Communication Engineering,Design,71,INTJ
Female,Computer Science Engineering,Entrepreneurship,83,INTJ
Male,Electronics and Communication Engineering,Technology;Govt. Job;Industires;Design,64,INTJ
Male,Mechanical Engineering,Technology,71,ISTP
Female,Accountancy,"Teaching, Technology, Entrepreneurship",65,ISTJ
Female,Mechanical Engineering,Research,59,ISTP
Female,Computer Science Engineering,Technology,69,INTJ
Female,Physics,"Financial Analysis, Research, Social Justice, Take risk for Profits, Trading, Understand Human Behaviour",65,INTP
Male,Electronics and Communication Engineering,Market reserach;Design,86,INTJ
Male,Electronics and Communication Engineering,Financial Analysis,56,INTJ
Female,Statistics,Data analytics;Govt. Job;Data scientist;Web development,76,INTP
Male,Design,Data scientist,74,ISTP
Female,Finance,Financial Analysis;Research;Technology;Understand human behaviour;Understand human body;Supply Chain Analysis;Content Writing;Govt. Job;Home interior design;Social causes;Design,80,ISTJ
Male,Computer Science,Financial Analysis,76,INTJ
Female,Civil Engineering,"Sales/Marketing, Trading, Entrepreneurship",64,ISTJ
Female,"Accounting, designing",Research;Technology;Data analytics,70,ISTJ
Female,Mechanical Engineering,Research;Technology;Understand human behaviour;Data analytics;Govt. Job;Home interior design;Retailer;Data scientist;Web development;Market reserach;Social media marketing;All fields related to Data science.,73,ISTP
Female,Business Administration,Home interior design,60,ENTJ
Female,Computer Science Engineering,"Web development,Information Technology,Blockchain,Digital marketing,Game industry",82,INTJ
Male,Electrical and Electronics Engineering,Financial Analysis;Govt. Job,78,INTJ
Male,Dietician,"News Coverage, Research, Teaching, Technology",80,ISFJ
Male,Computer Science Engineering,Technology,85,INTJ
Male,Commerce,News Coverage;Content Writing;Social media marketing,70,ESTJ
Female,Computer Science Engineering,Technology;Data scientist,66,INTJ
Female,Automobile Engineering,Machine Learning,67,ESTP
Female,"Reporting, Anchoring, Tv Journalism, Advertising & Radio ",Software,67,ENFP
Female,Computer Science Engineering,Technology,67,INTJ
Male,Aerospace engineering,Financial Analysis;Research;Data analytics;Data scientist,65,INTJ
Male,Aerospace Engineering,Financial Analysis;Research;Data analytics;Web development;All fields related to Data science.,65,Unknown
Female,Electrical and Electronics Engineering,Technology,79,INTJ
Female,Computer Science Engineering,Technology,66,INTJ
Male,Computers,Content Writing,75,INTJ
Male,Mechanical Engineering,Research;Sales/Marketing;Social Justice;Technology;Understand human behaviour;Data analytics,50,ISTP
Male,Computer Science Engineering,Trading;Web Designing;Data analytics;Govt. Job,63,INTJ
Male,Computer Science Engineering,Technology,80,INTJ
Male,Mobile communications ,Technology;Web Designing;Web development,57,INTJ
Male,Accountancy,"Financial Analysis, Take risk for Profits, Entrepreneurship",62,ISTJ
Male,Electronics and Communication Engineering,Data Analytics,76,INTJ
Male,Computer Science Engineering ,All fields related to Data science.,75,Unknown
Male,Electronics and Communication Engineering,Technology;Data analytics;Data scientist,79,INTJ
Female,Commerce,Financial Analysis,70,ESTJ
Male,Electrical and Electronics Engineering,Further Studies,72,INTJ
Male,Electrical and Electronics Engineering,Software Job,86,INTJ
Female,Computers,Research;Teaching;Data analytics,70,INTJ
Female,Computer Science Engineering,Financial Analysis;Research;Technology;Data analytics;Digital marketing,87,INTJ
Female,Computer Science Engineering,Technology;Web Designing;Data analytics;All fields related to Data science.,71,INTJ
Male,Electronics and Communication Engineering,"VLSI,Technology",75,INTJ
Male,Electrical Engineering ,Sales/Marketing;Data scientist,60,INTJ
Male,Computer Science Engineering,Teaching,86,INTJ
Male,Animation,Animation,71,ISFP
Male,Accounts,Financial Analysis;Technology;Data analytics,70,ISTJ
Male,Civil Engineering,Construction and development,78,ISTJ
Female,pharma D,Social causes,88,ISTJ
Female,Sales & Marketing,Technology,74,ESFJ
Female,Computer Applications,Financial Analysis,63,INTP
Male,Civil Engineering,Construction;Urban Planning,70,ISTJ
Male,Civil Engineering,Financial Analysis;Industires;Design;Urban Planning;Project Management,67,ISTJ
Male,Computer Science Engineering,"Teaching, Technology, Understand Human Behaviour, Understand Human Body",73,INTJ
Female,Statistics,"Research, Teaching, Entrepreneurship, Understand Human Behaviour",88,INTP
Male,Hindi Education and Geography ,Financial Analysis;Understand human behaviour;Understand human body;Data analytics;Govt. Job,79,ISFJ
Male,"Software engineering, java programming, web development ",Technology;Trading;Web Designing;Data analytics;Govt. Job;Data scientist,80,INTJ
Female,Kathak dance,Teaching;Govt. Job,55,ISFP
Male,Mechanical Engineering ,Financial Analysis;Research;Teaching;Technology;Trading;Data analytics;Data scientist;Gardening,60,ISTP
Female,Electrical and Electronics Engineering,Software Job,86,INTJ
Male,Automobile Engineering,Research,87,ESTP
Male,Biotechnology,"Research,Understand human body,BioTechnology",74,INTP
Female,Civil Engineering,Construction;Construction Manegement;Urban Planning,78,ISTJ
Male,Computer Science Engineering,"Technology,Entrepreneurship",78,INTJ
Male,Mechanical Engineering,Research;Technology,62,ISTP
Female,Mathematics,"Financial Analysis, News Coverage, Social Justice, Teaching",75,INTP
Male,Biological sciences ,Financial Analysis;Data analytics,80,ISFP
Male,Zoology,Technology,67,ISFJ
Male,Criminal justice/ law enforcement administration,Litigation & Legal service,75,ISTJ
Male,Electrical and Electronics Engineering,Data analytics;Data scientist;All fields related to Data science.,67,INTJ
Male,Computer Science Engineering ,Technology;Web Designing;Social media marketing,85,Unknown
Male,Computer Science Engineering,Software developer ,72,INTJ
Male,Mechanical Engineering,Research;Teaching;Trading;Data analytics;Govt. Job,72,ISTP
Male,Civil Engineering,"Financial Analysis, Research, Technology, Entrepreneurship",82,ISTJ
Male,Management,Sales/Marketing;Supply Chain Analysis;Game industry;Service,71,ENTJ
Male,Mechanical Engineering,Sports Industry,56,ISTP
Male,Aeronautical,Financial Analysis;Research;Technology;Understand human behaviour,74,INTJ
Male,Accountancy,"Financial Analysis, Take risk for Profits, Trading, Entrepreneurship, Understand Human Behaviour",69,ISTJ
Male,Electronics and Communication Engineering,Technology;Data scientist,67,INTJ
Male,General studies ,Trading;Supply Chain Analysis;Content Writing;Market reserach;Social media marketing,49,ISTP
Male,Mechanical Engineering,Data analytics,59,ISTP
Female,Computer Science,Data scientist,65,INTJ
Male,Computer Science Engineering,"Technology, Trading, Entrepreneurship",89,INTJ
Male,Electrical and Electronics Engineering,Technology,79,INTJ
Male,Computer Science ,Financial Analysis;Research;Technology;Web Designing;Data analytics;Game industry,80,Unknown
Male,Mass communication,News Coverage;Technology;Content Writing;Govt. Job;Game industry;Digital marketing;Social media marketing,78,ENFP
Male,Computer engineering,Technology;Data analytics;Data scientist,67,INTJ
Male,Mechanical Engineering,"Financial Analysis, Social Justice, Trading, Entrepreneurship",69,ISTP
Male,Genetic Engineering,"Research,Understand human body,BioTechnology",67,INTJ
Male,Computer Science Engineering,"Data analytics,Machine Learning,Cloud computing",82,INTJ
Male,Hospital administration,Financial Analysis;Sales/Marketing;Supply Chain Analysis,70,ESFJ
Male,Sales & Marketing,Sales/Marketing,66,ESFJ
Male, Management,Sales/Marketing;SAP Consultant in MM;Product Life cycle Management,68,ENTJ
Male,Commerce ,Web Designing;Data analytics;Game industry;Digital marketing;Data scientist,72,ESTJ
Male,Commerce ,Research;Sales/Marketing;Teaching;Technology;Trading;Web Designing;Data analytics;Game industry;Digital marketing;Data scientist,72,ESTJ
Male,Architecture,Research,60,INTJ
Female,Information Technology,Technology;Understand human behaviour;Data analytics;Web development,83,INTP
Male,Finance,Financial Analysis;Sports Industry,60,ISTJ
Male,Civil Engineering,Financial Analysis;Govt. Job;Project Management,72,ISTJ
Male,Electrical and Electronics Engineering,"Technology,Entrepreneurship",71,INTJ
Female,Physics,Govt. Job,70,INTP
Male,Maths ,Financial Analysis;Teaching;Understand human behaviour,64,INTP
Male,Computer Science Engineering,Financial Analysis;Game industry,71,INTJ
Male,Mathematics ,Sales/Marketing;Trading;Understand human behaviour,60,INTP
Male,Dynamics of machine,Technology;Trading;Product Life cycle Management,76,ISTP
Female,Coding ,Game industry;Design;Navy Defence related,78,ISTP
Female,business administration,Market reserach;Human Resource,81,ENTJ
Male,Instrumention Engineering,Entrepreneurship,61,ISTP
Female,Accountancy & Finance,Financial Analysis,73,ISTJ
Female,Marketing,News Coverage;Research;Social Justice;Technology;Understand human behaviour;Govt. Job;Digital marketing,58,ESFJ
Male,Electrical and Electronics Engineering,Technology;Trading;Data scientist,67,INTJ
Male,Electrical and electronic Engineering,Technology;Trading;Govt. Job;Infrastructure;Social causes,63,INTJ
Female,Electronics and Communication Engineering,Financial Analysis;Technology;Data analytics,80,INTJ
Female,Electronics and Communication Engineering,Financial Analysis;Technology;Data analytics,80,INTJ
Female,Computer Science Engineering,"Sales/Marketing, Technology, Entrepreneurship, Understand Human Behaviour",71,INTJ
Male,Electronics and communication Engineering,"Research, Technology, Entrepreneurship",81,INTJ
Male,Electrical and Electronics Engineering,Software Job,73,INTJ
Male,Automobile Engineering,Entrepreneurship,66,ESTP
Female,Computer Science Engineering,Technology,64,INTJ
Female,Electronics and Communication Engineering,Research;Social Justice;Teaching;Technology;Web Designing;Content Writing;Data analytics;Game industry;Data scientist;Market reserach;Gardening,75,INTJ
Male,Electronics n Telecommunication,Financial Analysis;Data analytics,67,INTJ
Female,Electrical and Electronics Engineering,Technology,86,INTJ
Male,Mechanical Engineering,Technology,72,ISTP
Male,Computer Science Engineering,Technology;Data analytics;Data scientist,77,INTJ
Male,Computer Science Engineering,Technology;Data analytics,79,INTJ
Male,Electrical and Electronics Engineering,Social Justice;Technology;Understand human behaviour;Data analytics;Game industry,84,INTJ
Male,Law,Litigation & Legal service,68,INTJ
Male,Mechanical Engineering,Technology;Data analytics;Data scientist;Oil and Gas,65,ISTP
Male,Mechanical Engineering,Research;Technology,85,ISTP
Male,Mechanical Engineering,Technology,76,ISTP
Male,Chemical Engineering,Industires,79,INTJ
Male,Bcom-Accounting,"Financial Analysis,Financial Law",66,ISTJ
Male,Sales & Marketing,"Sales/Marketing, Trading, Entrepreneurship",75,ESFJ
Male,Political science,News Coverage;Research;Content Writing;Govt. Job,58,INTJ
Male,Accountancy,Financial Analysis,87,ISTJ
Male,Automobile Engineering,"News Coverage, Research, Sales/Marketing, Entrepreneurship",76,ESTP
Male,Automobile Engineering,Technology,80,ESTP
Male,Computer Applications,"Technology, Entrepreneurship, Understand Human Behaviour, Understand Human Body",66,INTP
Female,Agriculture,"Research, Teaching",86,ISTP
Male,Mechanical Engineering,Industires;Design,86,ISTP
Male,ArchitectureÃŠ,"Research, Sales/Marketing, Understand Human Behaviour, Architecture and construction ",71,INTJ
Male,Mathematics ,Financial Analysis;Research;Technology;Supply Chain Analysis,76,INTP
Male,Mathematics,"Financial Analysis, Technology",80,INTP
Prefer not to say,Mathematics,Teaching;Data analytics,60,INTP
Male,Mechanical Engineering,Technology,72,ISTP
Male,Political Science,"Financial Analysis, Sales/Marketing, Trading",53,INTJ
Male,Mechanical Engineering,Technology,77,ISTP
Male,Mechanical Engineering,Financial Analysis;Data analytics;Data scientist,62,ISTP
Male,Information Technology,Technology,58,INTP
Male,Accounts,Financial Analysis;Sales/Marketing;Data analytics,75,ISTJ
Male,Electrical and Electronics Engineering,Technology;Govt. Job;Web development;Service;Information Technology,65,INTJ
Male,Human Resources,Research;Sales/Marketing;Teaching;Technology;Trading;Digital marketing;Market reserach;Compering,79,ESFJ
Male,Electronics and Communication Engineering,Web Designing;Digital marketing;Industires;Design;Blockchain,75,INTJ
Male,Civil Engineering,Data Analyst,73,ISTJ
Male,Electronics and Communication Engineering,Content Writing;Game industry;Digital marketing;Market reserach,65,INTJ
Female,Electronics and Communication Engineering,Data Analytics,76,INTJ
Male,Mathematics,Data analytics,71,INTP
Male,Mechanical Engineering,Financial Analysis,69,ISTP
Female,Mechanical Engineering,"Research, Product analysis ",75,ISTP
Male,Data science ,Technology;Trading;Data analytics;Data scientist;Information Technology,66,INTJ
Female,Commerce ,Financial Analysis;Data analytics,89,ESTJ
Male,Maths,"Technology, Trading",66,INTP
Male,Construction,Game industry,66,ISTP
Male,Electrical and Electronics Engineering,Data analytics,63,INTJ
Male,Automobile Engineering,"Financial Analysis, Technology, Entrepreneurship",71,ESTP
Male,Economics,Web Designing;Data analytics;Web development,61,INTJ
Female,Electrical and Electronics Engineering,Teaching,67,INTJ
Female,Electrical and Electronics Engineering,"Financial Analysis, Research, Teaching, Technology, Data Science",71,INTJ
Female,Commerce,"Financial Analysis, Research, Sales/Marketing, Take risk for Profits, Teaching, Technology, Trading, Entrepreneurship, Understand Human Behaviour",75,ESTJ
Female,Computer Science Engineering,Technology,50,INTJ
Female,Computer Science Engineering,Technology,69,INTJ
Female,Biotechnology,"Research,Understand human body,BioTechnology",84,INTP
Female,BA in Home Science,Research;Social Justice;Understand human behaviour;Content Writing;Govt. Job;Home interior design;Gardening;Infrastructure;Social causes,75,ISFJ
Female,"English, ecoNAmics",Teaching,60,ISFJ
Male,Mechanical Engineering,Research;Technology;Trading;Data analytics;Game industry,83,ISTP
Male,Python ,Research;Technology;Trading;Supply Chain Analysis;Web Designing;Data analytics;Retailer;Data scientist;Web development;All fields related to Data science.;Information Technology;Machine Learning;Excel,72,INTP
Male,Electrical Engineering,All fields related to Data science.,68,INTJ
Female,Mathematics,Data scientist,53,INTP
Female,Information TechNAlogy,Writing,77,INTP
Male,Management,"Financial Analysis, News Coverage, Entrepreneurship, Understand Human Behaviour",71,ENTJ
Female,B.com,Financial Analysis,60,ISTJ
Male,Economics,Financial Analysis;Research;Data analytics;Data scientist,76,INTJ
Male,Principal of business management,News Coverage;Research;Trading;Understand human behaviour;Content Writing;Data analytics;Game industry,89,ENTJ
Male,Computer Science Engineering,News Coverage;Teaching;Technology,66,INTJ
Male,Electronics and Communication Engineering,"VLSI,Technology",69,INTJ
Male,Electrical and Electronics Engineering,Further Studies,81,INTJ
Male,Computer Science Engineering,Technology;Data analytics;Data scientist;All fields related to Data science.,51,INTJ
Female,Computer Science Engineering,Teaching;Technology;Service;Social causes;Information Technology,76,INTJ
Male,Mechanical Engineering,Technology,76,ISTP
Female,Civil Engineering,Hr,78,ISTJ
Male,Mechanical Engineering,Technology;Industires,70,ISTP
Female,Accountancy,Financial Analysis,57,ISTJ
Male,Computer Science Engineering,"Machine Learning,All fields related to Data science",71,INTJ
Male,Computer Science,Data scientist,60,INTJ
Male,Computer Science Engineering,Web Designing;Data analytics;Data scientist,65,INTJ
Male,Electronics & Telecommunications ,"Cyber Security,Technology,Data analytics,Machine Learning,Cloud computing",82,INTJ
Male,Automobile Engineering,"Technology, Racing ",67,ESTP
Male,Mechanical Engineering,Research;Teaching,72,ISTP
Female,English literature ,Govt. Job,64,ISFJ
Female,Mathematics,Research;Web Designing;Data analytics;Govt. Job;Digital marketing;Data scientist;Web development;All fields related to Data science.;Information Technology;Machine Learning,79,INTP
Female,C language,Govt. Job,75,ISTP
Male,Civil Engineering,Teaching;Technology;Web Designing;Data analytics;Game industry;Home interior design;Data scientist;Web development;Infrastructure,76,ISTJ
Female,Electronics and Communication Engineering,Technology,76,INTJ
Female,Electrical and Electronics Engineering,Software Job,66,INTJ
Male,Electrical and Electronics Engineering,Software Job,66,INTJ
Male,Automobile Engineering,Social Justice,82,ESTP
Female,Physics,Teaching,75,INTP
Male,Mathematics,"Financial Analysis, Teaching, Trading, Understand Human Behaviour, Understand Human Body",58,INTP
Male,Sales & Marketing,"Sales/Marketing, Social Justice",87,ESFJ
Male,NAn Coal,Industires,69,ISTP
Male,Electronics and Communication Engineering,Data analytics,68,INTJ
Male,Electrical and Electronics Engineering,News Coverage;Research;Social Justice;Teaching;Technology,77,INTJ
Male,Electronics and Communication Engineering,"Industires,Teaching,Technology",68,INTJ
Male,Civil structural,Financial Analysis;Research;Data analytics;Web development,72,ISTJ
Female,Mechania,"Research, Entrepreneurship",90,ISTP
Male,Electrical and Electronics Engineering,Technology,80,INTJ
Male,Data Warehousing & Data Mining,"Financial Analysis, Research, Sales/Marketing, Technology, Entrepreneurship",71,ISTJ
Male,Computer Science Engineering,Technology,66,INTJ
Female,Information TechNAlogy,Financial Analysis,75,INTP
Male,Civil Engineering,Data analytics,70,ISTJ
Male,M.com(Management and marketing),Financial Analysis;Sales/Marketing;Govt. Job;Digital marketing,65,ENTJ
Female,Electronics and Communication Engineering,"Understand Human Behaviour, Understand Human Body",70,INTJ
Female,Commerce,Financial Analysis;Research;Social causes,69,ESTJ
Male,business administration,Human Resource,74,ENTJ
Male,Computer Science Engineering,Web Designing;Data analytics;Govt. Job;Data scientist,62,INTJ
Male,Computer Science Engineering,"Research, Technology",73,INTJ
Female,Computer Science Engineering,Financial Analysis;News Coverage;Sales/Marketing;Understand human behaviour;Supply Chain Analysis;Content Writing;Data analytics;Govt. Job;Digital marketing;Retailer;Data scientist;Social media marketing;Infrastructure;Industires;Product Life cycle Management;Navy Defence related,60,INTJ
Male,"Mathematics , Computer",Game industry,75,INTP
Male,Accountancy,"Financial Analysis, Sales/Marketing",58,ISTJ
Female,Commerce,Entrepreneurship,87,ESTJ
Male,Statistics,"Technology, Analysis",71,INTP
Male,Electrical and Electronics Engineering,"Industires,Technology",76,INTJ
Male,Electrical and Electronics Engineering,Data Analytics,66,INTJ
Male,Mechanical Engineering,Financial Analysis;Research;Technology;Understand human behaviour;Data analytics;Govt. Job;Data scientist;All fields related to Data science.;Information Technology;Navy Defence related;Sports Industry,63,ISTP
Male,Business Administration,Sales/Marketing,76,ENTJ
Male,general,Social Justice;Home interior design;Information Technology,66,ISTP
Female,Biotechnology,"Teaching, Technology",74,INTP
Female,Agriculture,Sales/Marketing;Supply Chain Analysis,70,ISTP
Male,Hospitality,"Financial Analysis, Research, Technology, Understand Human Behaviour",74,ESFP
Male,Chemical Engineering,"Financial Analysis, News Coverage, Research, Social Justice, Teaching, Technology, Understand Human Behaviour",71,INTJ
Female,Sales & Marketing,Teaching,75,ESFJ
