gender,specialization,interests,grade,mbti
Male,Sociology,Technology;Web Designing;Data analytics;Game industry,69,ISFJ
Male,Sociology,Technology,66,ISFJ
Female,Literature,"Research, Teaching",66,ISFP
Female,Computer,Technology;Web Designing,77,INTJ
Female,Electronics and Communication Engineering,Data scientist,71,INTJ
Female,Mechanical Engineering,News Coverage,70,ISTP
Female,Computer Science Engineering,Research;Technology;Data analytics;Data scientist;All fields related to Data science.,69,INTJ
Male,BBA ,Sales/Marketing;Social Justice;Home interior design;Market reserach;Social media marketing,66,ESTJ
Male,Mathematics,Data analytics;Market reserach;Industires;Product Life cycle Management;Sports Industry,70,INTP
Male,Statistics,Financial Analysis,71,INTP
Male,Plastic Design,Design,68,ISTP
Male,Mechanical Engineering ,Data analytics,72,ISTP
Male,Mechanical Engineering,Research;Technology;Trading;Understand human behaviour;Supply Chain Analysis,77,ISTP
Male,Electrical and Electronics Engineering,Teaching,67,INTJ
Male,Mechanical Engineering,Design,68,ISTP
Female,Chemistry,Teaching,86,INTP
Male,Computer Science Engineering ,Technology;Game industry;Market reserach;Information Technology,80,Unknown
Male,Computer Applications,Technology;Trading,70,INTP
Female,English,Teaching,71,Unknown
Male,Mechanical Engineering,Trading,60,ISTP
Female,Computer Science Engineering,Technology,74,INTJ
Female,Law,Litigation & Legal service,71,INTJ
Male,Electronics and communication engineering,Technology,70,INTJ
Male,Automobile Engineering,Sales/Marketing,65,ESTP
Male,EcoNAmy ,Financial Analysis;Research;Social Justice;Teaching;Technology;Trading;Understand human behaviour;Understand human body;Supply Chain Analysis;Web Designing,71,INTJ
Male,Mechanical Engineering,Technology,73,ISTP
Male,Computers,Sales/Marketing;Supply Chain Analysis;Data analytics,65,INTJ
Female,home science .,Understand human behaviour;Gardening ,56,ISFJ
Female,"Accounts,public finance,ecoNAmics,business studies",Digital marketing,58,ISTJ
Male,Civil Engineering,Construction;Construction Manegement,65,ISTJ
Male,Civil Engineering,Construction;Construction Manegement;Urban Planning;Project Management,78,ISTJ
Male,Science ,Technology;Data scientist;Information Technology,72,INTP
Male,Computer Science Engineering,Data Analytics,66,INTJ
Male,Electrical and Electronics Engineering,Technology,72,INTJ
Female,Mechanical Engineering,Data analytics;Govt. Job;Data scientist,70,ISTP
Male,EcoNAmics,Research;Sales/Marketing;Digital marketing,60,INTJ
Male,Communication & Political Science,"Sales/Marketing, Entrepreneurship, Understand Human Body",59,ENTP
Male,Electronics and Communication Engineering,Data Analytics,66,INTJ
Male,Electronics and Communication Engineering,"Research, Technology, Entrepreneurship",76,INTJ
Male,Automobile Engineering,Research;Social Justice;Teaching;Technology,78,ESTP
Female,Electronics and Communication Engineering,"Financial Analysis, News Coverage, Research, Sales/Marketing, Technology, Entrepreneurship, Understand Human Behaviour",73,INTJ
Male,Mechanical Engineering,Research;Data analytics;Data scientist;All fields related to Data science.;Industires;Design,69,ISTP
Male,Civil Engineering,Construction;Construction Manegement;Urban Planning,86,ISTJ
Male,Civil Engineering,Infrastructure;Social causes;Industires;Design;Construction;Construction Manegement,91,ISTJ
Male,Mechanical engineering ,Technology;Data analytics,73,ISTP
Female,Literature,Social Justice,76,ISFP
Male,Electrical and Electronics Engineering,Technology;Supply Chain Analysis,79,INTJ
Male,Electrical and Electronics Engineering,Teaching;Technology;Trading,69,INTJ
Male,fmhm,Research;Technology;Trading,67,ISTJ
Female,Electronics and Communication Engineering,Entrepreneurship,74,INTJ
Male,Computer Science Engineering,Technology;Web Designing;Govt. Job;Game industry;Web development,61,INTJ
Male,Computer Science Engineering,Service;Design,61,INTJ
Male,Computer Science Engineering,Network ,61,INTJ
Male,Physics,Technology,80,INTP
Female,General,News Coverage;Data analytics;Govt. Job;Infrastructure,77,ISTP
Male,Mechanical ,Research;Technology;Data analytics;Data scientist,71,ISTP
Male,Commerce,Entrepreneurship,28,ESTJ
Male,Computer Science Engineering,Data analytics;Data scientist;All fields related to Data science.,79,INTJ
Male,Electrical and Electronics Engineering,"Web development,Information Technology,Blockchain,Digital marketing,Game industry",68,INTJ
Male,Electrical and Electronics Engineering,Data Analytics,79,INTJ
Male,Physics,Technology,77,INTP
Female,Computer Science ,Technology,81,Unknown
Female,Business Administration,Understand human behaviour;Retailer;Service;Social causes,77,ENTJ
Female,Science,Understand human body;Content Writing;Digital marketing;Product Life cycle Management,82,INTP
Male,Electronics ,Financial Analysis;Research;Sales/Marketing;Technology;Supply Chain Analysis;Data analytics;Digital marketing;Market reserach;Social media marketing;Machine Learning;Sports Industry;Blockchain;Salesforce Admin;Construction;Construction Manegement,69,INTJ
Male,Automobile Engineering,"Financial Analysis, Sales/Marketing, Technology, Trading, Entrepreneurship",72,ESTP
Male,Automobile Engineering,"News Coverage, Research, Social Justice, Technology, Entrepreneurship, Understand Human Behaviour, Understand Human Body",73,ESTP
Male,Mechanical Machines ,Technology,60,ISTP
Male,Mechanical Engineering,Govt. Job,79,ISTP
Male,Bio technology,Sales/Marketing,60,INTP
Female,Mechanical Engineering,Further Studies,73,ISTP
Male,Computer Science Engineering,Technology,86,INTJ
Female,Accountancy,Financial Analysis,82,ISTJ
Female,Sales & Marketing,"Research, Teaching, Technology, Entrepreneurship",80,ESFJ
Male,Computer Science Engineering,Technology;Web Designing;Content Writing;Data analytics;Data scientist,83,INTJ
Male,Accounts,Financial Analysis,72,ISTJ
Male,Accountancy,Financial Analysis;Sales/Marketing;Technology;Trading;Game industry,62,ISTJ
Female,CEE,Data Analytics,86,INTJ
Female,Computers,Social Justice;Understand human behaviour;Gardening;Social causes;All fields related to Data science.;Information Technology,70,INTJ
Male,Mathematics,Teaching;Govt. Job;Game industry,52,INTP
Male,Computer Science Engineering,Data Analytics,66,INTJ
Male,Mechanical Engineering,Data analytics,78,ISTP
Female,Advertising,Research;Sales/Marketing;Understand human behaviour;Content Writing,83,ENFP
Male,Computer Science Engineering,Software Job,79,INTJ
Female,Elections and telecommunication engineering,Teaching;Understand human behaviour;Web Designing,79,INTJ
Male,Computer Applications,Web development,63,INTP
Male,Accountancy,"Financial Analysis, News Coverage, Research, Sales/Marketing, Trading, Entrepreneurship",81,ISTJ
Male,Computer Science Engineering,Software Job,79,INTJ
Male,Software Development,Financial Analysis;Research;Social Justice;Teaching;Trading;Content Writing,62,INTJ
Male,Mechanical Engineering ,News Coverage;Research;Digital marketing;Home interior design;Data scientist;Web development;Market reserach;Social media marketing,73,ISTP
Female,Computer Science Engineering,Technology,73,INTJ
Female,Computer Science Engineering,Technology;Govt. Job;Data scientist,70,INTJ
Female,Computer Applications,Teaching,66,INTP
Male,Mechanical Engineering,Supply Chain Analysis;SAP Consultant in MM,61,ISTP
Male,Computer Science Engineering,Data Analytics,74,INTJ
Male,Civil Engineering ,Social Justice;Technology;Govt. Job;Construction;Construction Manegement;Urban Planning ,76,ISTJ
Male,Sociology,Sales/Marketing;Understand human behaviour;Social causes;Customer care,51,ISFJ
Male,Marketing,Sales/Marketing;Data analytics;Digital marketing;Data scientist;Market reserach;Social media marketing;All fields related to Data science.;Machine Learning;Sports Industry;Excel,60,ESFJ
Male,Computer Science Engineering,Software Job,76,INTJ
Female,Computer Science Engineering,Technology,72,INTJ
Female,Electronics and Telecommunication,Sales/Marketing;Technology;Understand human behaviour;Supply Chain Analysis;Data analytics;Govt. Job;Digital marketing;Data scientist;Social media marketing;All fields related to Data science.;Industires;Design;Product Life cycle Management,71,Unknown
Male,Financial Analyst,Financial Analysis,84,Unknown
Male,Psychology,"Research, Social Justice, Understand Human Behaviour, Understand Human Body",86,INFJ
Female,Computer Science Engineering,"Financial Analysis, News Coverage, Research, Sales/Marketing, Social Justice, Take risk for Profits, Teaching, Technology, Trading, Entrepreneurship, Understand Human Behaviour, Understand Human Body",60,INTJ
Male,Office management,News Coverage;Web Designing;Data analytics;Govt. Job;Game industry;Digital marketing;Data scientist;Web development;Social media marketing;Information Technology,60,Unknown
Male,Entc,Technology;Data scientist;Web development;All fields related to Data science.;Information Technology,68,Unknown
Female,Computer Science Engineering,"Financial Analysis, Technology",74,INTJ
Male,Tamil,Teaching,74,Unknown
Male,Programs,Govt. Job,60,Unknown
Female,Physics,Teaching,86,INTP
Female,computer science,Teaching;Data analytics;Data scientist,57,INTJ
Female,Electronics and Communication Engineering,News Coverage;Social Justice;Teaching;Trading;Understand human body;Content Writing,61,INTJ
Male,Computer Science Engineering,"Cyber Security,Technology,Data analytics,Machine Learning,Cloud computing",77,INTJ
Male,Automobile Engineering,"Social Justice, Take risk for Profits, Technology, Entrepreneurship, Understand Human Behaviour",80,ESTP
Female,Marketing,Research;Technology;Trading;Understand human behaviour;Content Writing;Data analytics;Govt. Job;Digital marketing;Home interior design;Social media marketing;Gardening;Infrastructure;Information Technology,50,ESFJ
Female,Electronic and Communication Engineering,Financial Analysis;Teaching;Data analytics;Govt. Job;Data scientist;Excel,75,Unknown
Female,Journalism ,Sales/Marketing;Social Justice;Understand human behaviour;Content Writing;Digital marketing;Social media marketing,68,Unknown
Male,Computer Applications,Technology,76,INTP
Female,Electronics and telecommunication,Technology,62,INTJ
Female,Hospitality,"Teaching, Technology",77,ESFP
Female,Microbiology genetics,Research,96,ISTJ
Female,Information TechNAlogy,Financial Analysis,70,INTP
Male,Commerce,"Financial Analysis, Entrepreneurship",79,ESTJ
Male,Mechanical Engineering,Technology,68,ISTP
Female,Computer Science Engineering,Govt. Job,65,INTJ
Female,BiotechNAlogy,"Research,Understand human body,BioTechnology",86,INTP
Male,Information Technology,Web development;Information Technology,75,INTP
Female,Computer Science Engineering,Research;Technology;Data scientist,80,INTJ
Female,Mechanical Engineering,"Technology,Trading",74,ISTP
Female,Electrical and Electronics Engineering,Technology,75,INTJ
Female,Computer Science Engineering,Technology,70,INTJ
Male,Automobile Engineering,Teaching;Technology;Content Writing;Govt. Job;Industires;Sports Industry;Oil and Gas;Excel,83,ESTP
Male,Pharmaceutical sciences,Data analytics;Game industry;Data scientist;Information Technology,62,ISTJ
Male,Mining ,Data scientist,76,ISTP
Male,Mechanical engineering ,Technology,83,ISTP
Male,B.tech,Electronics and communication Engineering,74,INTJ
Male,Automobile Engineering,Trading,66,ESTP
Female,Electronics and Communication Engineering,Financial Analysis;Teaching;Technology;Trading;Data analytics;Home interior design;Data scientist,66,INTJ
Male,Computer Science Engineering,"Technology,Data analytics,Machine Learning,Cloud computing,Cyber Security",80,INTJ
Male,Electrical and Electronics Engineering,Technology;Industires;Design,80,INTJ
Female,Computer Science ,Teaching;Game industry;All fields related to Data science.,65,Unknown
Male,Chemistry,"Sales/Marketing, Take risk for Profits",67,INTP
Male,Computer Science Engineering,Research;Technology;Data analytics,84,INTJ
Male,Law,Social Justice;Social causes,71,INTJ
Male,Computer Science Engineering,Technology;Data analytics;Data scientist;All fields related to Data science.,71,INTJ
Male,Mechanical engineering ,Financial Analysis;Research;Technology;Trading;Supply Chain Analysis;Web Designing;Data analytics;Data scientist,73,ISTP
Male,Computer Science Engineering,"Financial Analysis, Research, Technology, Trading",86,INTJ
Male,Information Technology,Entrepreneurship,74,INTP
Male,Computer Science Engineering ,Technology;Web Designing;Data analytics;Game industry;Data scientist;Web development,86,Unknown
Female,Computer Science Engineering,"Research, Technology, Entrepreneurship",66,INTJ
Female,Computer Science Engineering,"Technology,Teaching",70,INTJ
Female,Political science,Govt. Job,45,INTJ
Male,Mar,Sales/Marketing,60,INTJ
Female,Civil Engineering,Teaching,77,ISTJ
Male,Electronics and Communication Engineering,"Technology,Teaching",81,INTJ
Male,Marketing ,Research;Sales/Marketing;Supply Chain Analysis,76,ESFJ
Male,Human Resource,Human Resource ,71,ESFJ
Male,Accountancy,Financial Analysis,65,ISTJ
Female,Human Resource,Content Writing;Market reserach,74,ESFJ
Female,Computer Science Engineering,Technology,65,INTJ
Female,Hospitality,Research,71,ESFP
Female,Chemistry,Research,81,INTP
Male,Mechanical Engineering,Financial Analysis;News Coverage;Research;Technology;Understand human behaviour;Supply Chain Analysis;Market reserach;Industires,65,ISTP
Male,Mechanical Engineering,Trading;Data scientist,62,ISTP
Male,"History, sociology,",Research;Sales/Marketing;Trading;Digital marketing;Social media marketing;Customer care,58,ISFJ
Male,Accounts and Statistics,Financial Analysis;Research;Teaching;Understand human behaviour;Understand human body;Data analytics;Data scientist;Market reserach;All fields related to Data science.,50,ISTJ
Female,Biotechnology,Technology,86,INTP
Female,History,"News Coverage, Teaching",68,ISFJ
Male,Automobile Engineering,Technology,65,ESTP
Female,Electronics and Communication Engineering,Technology;Data analytics;Data scientist,69,INTJ
Female,Electrical and Electronics Engineering,"Sales/Marketing, Technology, Entrepreneurship",75,INTJ
Female,Electronic and telecommunications ,Research;Social Justice;Teaching;Content Writing;Govt. Job;Home interior design,90,INTJ
Female,Mechanical Engineering,Research;Social Justice;Teaching;Govt. Job;Social causes;Design,68,ISTP
Male,Computer Science Engineering,Data analytics;Data scientist;Machine Learning,56,INTJ
Male,Accountancy,Research,71,ISTJ
Male,Automobile ,Technology,64,ESTP
Female,Mechanical Engineering,Financial Analysis,76,ISTP
Male,Accounting  and Finance,Data scientist,74,ISTJ
Male,Information Technology,Financial Analysis;News Coverage;Supply chain analysis,80,INTP
Male,Statistics,Financial Analysis,72,INTP
Female,Information Technology,Data analytics;Digital marketing;Data scientist,78,INTP
Female,Information Technology,Research,79,INTP
Female,"C, C++, java, SQL, MYSql, Unix, Html, Mathematics, Statistics","Technology, Entrepreneurship",69,ISTP
Male,Design,"Financial Analysis, Research",66,ISTP
Male,Electrical and Electronics Engineering,Research;Technology;Web Designing;Data analytics;Govt. Job,76,INTJ
Male,Mechanical Engineering,Design ,71,ISTP
Male,Data Structures & Algorithm,Research;Social Justice;Teaching;Technology;Trading;Web Designing;Data analytics,72,ISTP
Male,Computer Science Engineering,Data scientist,82,INTJ
Male,Electrical and Electronics Engineering,"Technology, Understand Human Behaviour, Understand Human Body",62,INTJ
Male,Electrical and Electronics Engineering,Supply Chain Analysis;Data analytics,64,INTJ
Male,Computer Applications,Software Job,79,INTP
Male,Civil Engineering,Software Job,66,ISTJ
Male,Mechanical Engineering,Technology,56,ISTP
Male,Electronics and communication Engineering,Technology;Design;Information Technology,65,INTJ
Male,Business,"Supply Chain Analysis;Gardening;Service;Industires;Agriculture, services",64,ENTJ
Female,Computer Science Engineering,"Financial Analysis, Sales/Marketing, Technology, Trading",76,INTJ
Male,Electronics and Communication Engineering,Service,63,INTJ
Male,Civil engineering,"Web development,Social causes,All fields related to Data science,Machine Learning,Data scientist",77,ISTJ
Male,Mechanical Engineering,Teaching,74,ISTP
Male,Mechanical Engineering,Technology,75,ISTP
Male,Electronics and telecommunication ,Data Analytics,66,INTJ
Male,Media Management,Sales/Marketing;Technology;Content Writing;Market reserach,70,ENTJ
Female,Computer Science Engineering,Data analytics,73,INTJ
Male,Mechanical Engineering,News Coverage;Understand human behaviour;Govt. Job,72,ISTP
Female,Automobile Engineering,Data scientist;Web development;Machine Learning,86,ESTP
Male,Mechanical Engineering,Technology;Data analytics;Data scientist,71,ISTP
Male,Business Administration,"Research, Social Justice",70,ENTJ
Male,Civil Engineering,"Financial Analysis, Take risk for Profits, Technology, Entrepreneurship",69,ISTJ
Male,Computer Science Engineering,"Financial Analysis, Trading",68,INTJ
Male,Information TechNAlogy,Technology;Understand human behaviour;Govt. Job;Infrastructure;Design;Construction;Construction Manegement,78,INTP
Female,Electronics and Communication Engineering,Technology,62,INTJ
Male,Computer Science Engineering,Technology,61,INTJ
Male,Accountancy,Data analytics,56,ISTJ
Male,Geography ,Technology;Govt. Job;Sports Industry,62,ISFP
Male,Computer Applications,News Coverage;Research;Teaching;Market reserach;Infrastructure;Social causes;Industires,63,INTP
Male,Business,Retailer,59,ENTJ
Female,Automobile Engineering,Data analytics;Data scientist,78,ESTP
Female,Cse,Understand human behaviour;Market reserach;Na,60,INTJ
Male,Sales & Marketing,Entrepreneurship,69,ESFJ
Female,Structure ,Technology;Understand human body;Web Designing;Web development,66,INTJ
Male,Chemical Engineering,"News Coverage, Sales/Marketing, Take risk for Profits, Trading",58,INTJ
Male,Management,Trading;Customer care,71,ENTJ
Male,Electronics and computer engineering,Technology;Social causes,82,INTJ
Male,Computer Science ,Sales/Marketing;Market reserach,78,Unknown
Female,Electronics and Communication Engineering,Web Designing;Data analytics;Data scientist,84,INTJ
Female,Commerce,Research;Understand human behaviour;Content Writing;Design;Information Technology,81,ESTJ
Female,History,Data scientist,67,ISFJ
Female,Business Studies,Sales/Marketing,64,ENTJ
Female,Computer Science Engineering,Teaching,98,INTJ
Female,EcoNAmics,Financial Analysis;Social Justice;Content Writing;Social media marketing,71,INTJ
Female,Electrical engineering ,"Technology, Understand Human Behaviour",76,ISTJ
Female,Computer Science Engineering,Teaching;Govt. Job,62,INTJ
Male,Computer Applications,Govt. Job;Industires;SAP Consultant in MM,64,INTP
Male,Instrumentation,Design;Salesforce Admin,73,ISTP
Male,Electrical and Electronics Engineering,Testing,57,INTJ
Male,Electrical and Electronics Engineering,Technology;Industires;Design,76,INTJ
Male,Computer Science Engineering,"Research;Teaching;Technology;Data analytics;Agriculture, services",77,INTJ
Male,Computer science and engineering ,Teaching,74,INTJ
Male,Computer Science ,Machine Learning,87,Unknown
Male,Computer Science ,Technology;Web Designing,64,Unknown
Male,marketing,Web Designing,67,ESFJ
Male,Electronics and Communication Engineering,Web development;Information Technology,67,INTJ
Male, Computer Applications,Sales/Marketing;Supply Chain Analysis;Data analytics,55,INTP
Male,Computers,"Trading, Entrepreneurship, Understand Human Behaviour",74,INTJ
Female,Computer Science Engineering,Teaching,82,INTJ
Female,Mechanical Engineering,Technology;Web Designing;Data analytics,80,ISTP
Male,Marketing ,Game industry,71,ESFJ
Male,Mechanical Engineering,"Financial Analysis, News Coverage, Social Justice, Entrepreneurship, Understand Human Behaviour, Understand Human Body",76,ISTP
Male,Electrical and Electronics Engineering,Technology;Data analytics;Digital marketing;Data scientist;Web development;Social media marketing;Information Technology,50,INTJ
Male,"Physics, Chemistry and Mathematics",Research;Technology;Data analytics;Data scientist,69,INTP
Female,English,"Technology, Entrepreneurship",78,Unknown
Male,Mechanical Engineering,Data analytics;Data scientist,55,ISTP
Male,NAthing ,Financial Analysis;Trading,57,ISTP
Male,Commerce ,Content Writing;Data analytics;Data scientist;Industires,61,ESTJ
Male,Computer Science Engineering,Teaching,54,INTJ
Male,Computer Science Engineering,Govt. Job,59,INTJ
Male,Mechanical Engineering,Web Designing;Information Technology,52,ISTP
Female,Statistics,Research;Data analytics;Web development;Social media marketing;Social causes;Industires;Sports Industry,81,INTP
Female,Automobile Engineering,Industires;Design,68,ESTP
Female,Mechanical Engineering ,Financial Analysis;Research;Sales/Marketing;Teaching;Technology;Supply Chain Analysis;Data analytics;Data scientist,65,ISTP
Male,Mechanical Engineering,Entrepreneurship,72,ISTP
Female,History,Research;Teaching;Supply Chain Analysis;Gardening;Social causes;Industires,71,ISFJ
Male,Graphics,Technology;Trading;Data analytics;Industires,71,ISTP
Male,Mechanical enggineering,Teaching;Trading;Supply Chain Analysis;Data analytics;Market reserach,50,ISTP
Male,Agriculture BiotechNAlogy,Web Designing;Design,67,INTP
Male,Mathematics,Research;Sales/Marketing;Market reserach,65,INTP
Female,Commerce,Research,82,ESTJ
Female,Information TechNAlogy ,Research;Govt. Job,76,INTP
Female,Statistics,Understand Human Behaviour,81,INTP
Female,Civil Engineering,Technology;Web Designing;Data analytics,81,ISTJ
Male,Data Structures & Algorithm,Financial Analysis;Govt. Job;Social media marketing,79,ISTP
Male,Civil Engineering,Data analytics,66,ISTJ
Male,computers,Data Analytics,66,INTJ
Female,"Statistics,Mathematics,Computers",Financial Analysis;Govt. Job,75,INTP
Female,Statistics,Content Writing;Data analytics;Govt. Job;Data scientist;Gardening;Service;All fields related to Data science.,63,INTP
Female,Information Technology,Financial Analysis;Research;Data analytics;Data scientist,84,INTP
Female,Computer Science Engineering,Data Analyst ,84,INTJ
Male,Business Management ,Technology,80,ENTJ
Male,Business Management ,Financial Analysis;Technology,74,ENTJ
Female,Mechanical Engineering,Sales/Marketing;Sports Industry;Customer care,72,ISTP
Female,Computer Science Engineering,Sales/Marketing;Sports Industry;Customer care,72,INTJ
Male,Bbb,"Financial Analysis, Technology, Trading, Entrepreneurship, Understand Human Behaviour",79,ISTP
Male,Electronics and Communication Engineering,"Web development,Information Technology,Blockchain",79,INTJ
Male,Commerce,Financial Analysis;Research;Sales/Marketing;Teaching;Trading;Understand human body;Web Designing;Data analytics;Digital marketing;Retailer;Web development;Gardening;Service;Infrastructure,76,ESTJ
Male,Electronics & Telecommunications ,Data Analytics,77,INTJ
Male,Computer Science Engineering,Financial Analysis,83,INTJ
Male,Electrical and Electronics Engineering,Product Life cycle Management,73,INTJ
Male,Coding,Technology,67,ISTP
Male,Electronics and Communication Engineering,Technology,72,INTJ
Male,Computer Science Engineering,Technology,81,INTJ
Male,Animation & Visual Effects,Technology;Content Writing,59,ISFP
Male,Computer Science,"Financial Analysis, Technology",57,INTJ
Male,Animation & Visual Effects,Animation,76,ISFP
